id,external_id,title,department,location,state,city,job_type,salary_min,salary_max,posted_date,url,description,qualifications,scraped_at,unique_key,company_name,subdomain,portal_slug,sector,ats_type
438944,162467,Patient Transporter,Facility Support and Building Maintenance,US-GA-Atlanta,,,,,,2026-03-25T11:31:00,https://ehccareers-emory.icims.com/jobs/jobs/162467/job,,,2026-03-25T17:12:57.058235,1a96929f09ce728b,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438965,161253,Courier PRN,Facility Support and Building Maintenance,US-GA-Atlanta,,,,,,2026-03-25T11:28:00,https://ehccareers-emory.icims.com/jobs/jobs/161253/job,,,2026-03-25T17:12:57.059147,11ac787864283fa6,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438991,156892,Patient Care Tech,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T11:26:00,https://ehccareers-emory.icims.com/jobs/jobs/156892/job,,,2026-03-25T17:12:57.059670,76d657b1bd397bc7,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438927,163050,Barista - Starbucks,Food Services,US-GA-Atlanta,,,,,,2026-03-25T11:24:00,https://ehccareers-emory.icims.com/jobs/jobs/163050/job,,,2026-03-25T17:12:57.056432,ec810b43132a7a12,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438946,162363,Recovery Room Registered Nurse,Nursing,US-GA-Johns Creek,,,,,,2026-03-25T10:33:00,https://ehccareers-emory.icims.com/jobs/jobs/162363/job,,,2026-03-25T17:12:57.058495,b65a64a320f42a09,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438970,159955,Respiratory Care Practitioner / RCP / Internal Travel Team,Nursing,US-GA-Atlanta,,,,,,2026-03-25T10:26:00,https://ehccareers-emory.icims.com/jobs/jobs/159955/job,,,2026-03-25T17:12:57.059237,ad2b6d870fe4f506,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438983,158142,CVOR Surgical Technologist,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T10:15:00,https://ehccareers-emory.icims.com/jobs/jobs/158142/job,,,2026-03-25T17:12:57.059527,2515132841dc6284,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438984,158141,CVOR Surgical Technologist,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T10:14:00,https://ehccareers-emory.icims.com/jobs/jobs/158141/job,,,2026-03-25T17:12:57.059542,d954e09025985f6a,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438985,158140,CVOR Surgical Technologist,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T10:12:00,https://ehccareers-emory.icims.com/jobs/jobs/158140/job,,,2026-03-25T17:12:57.059557,a6ef680562b41adc,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438958,161459,Social Work Care Manager / PRN,Care Management,US-GA-Atlanta,,,,,,2026-03-25T10:11:00,https://ehccareers-emory.icims.com/jobs/jobs/161459/job,,,2026-03-25T17:12:57.058976,8142f0c28b540947,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438987,157934,CVOR Surgical Technologist,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T10:09:00,https://ehccareers-emory.icims.com/jobs/jobs/157934/job,,,2026-03-25T17:12:57.059587,d7d6b421f51b1db0,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
